year,month,WY,total_precipitation_in,days_with_data
1950,1,1950,3.06,31
1950,2,1950,2.34,28
1950,3,1950,0.94,31
1950,4,1950,0.86,30
1950,5,1950,0.04,31
1950,6,1950,0,30
1950,7,1950,0,31
1950,8,1950,0,31
1950,9,1950,0,30
1950,10,1951,0.05,31
1950,11,1951,1.97,30
1950,12,1951,0.04,31
1951,1,1951,2.94,31
1951,2,1951,1.1,28
1951,3,1951,0.76,31
1951,4,1951,1.47,30
1951,5,1951,0.22,31
1951,6,1951,0,30
1951,7,1951,0,31
1951,8,1951,0,31
1951,9,1951,0.33,30
1951,10,1952,0.63,31
1951,11,1952,1.1,30
1951,12,1952,8.24,31
1952,1,1952,7.9,31
1952,2,1952,0.27,29
1952,3,1952,7.92,31
1952,4,1952,1.98,30
1952,5,1952,0,31
1952,6,1952,0,30
1952,7,1952,0,31
1952,8,1952,0,31
1952,9,1952,0.29,30
1952,10,1953,0,31
1952,11,1953,4.56,30
1952,12,1953,3.14,31
1953,1,1953,1.34,31
1953,2,1953,0.71,28
1953,3,1953,1.28,31
1953,4,1953,1.81,30
1953,5,1953,0.12,31
1953,6,1953,0.04,30
1953,7,1953,0,31
1953,8,1953,0.07,31
1953,9,1953,0,30
1953,10,1954,0,31
1953,11,1954,1.12,30
1953,12,1954,0.49,31
1954,1,1954,7.45,31
1954,2,1954,3.02,28
1954,3,1954,4.24,31
1954,4,1954,0.15,30
1954,5,1954,0,31
1954,6,1954,0.01,30
1954,7,1954,0.02,31
1954,8,1954,0,31
1954,9,1954,0,30
1954,10,1955,0,31
1954,11,1955,1.98,30
1954,12,1955,1.42,31
1955,1,1955,4.55,31
1955,2,1955,1.34,28
1955,3,1955,0.47,31
1955,4,1955,0.8,30
1955,5,1955,1.75,31
1955,6,1955,0,30
1955,7,1955,0,31
1955,8,1955,0,31
1955,9,1955,0,30
1955,10,1956,0,31
1955,11,1956,1.46,30
1955,12,1956,1.46,31
1956,1,1956,8.98,31
1956,2,1956,0.49,29
1956,3,1956,0,31
1956,4,1956,1.9,30
1956,5,1956,0.39,31
1956,6,1956,0,30
1956,7,1956,0.23,31
1956,8,1956,0,31
1956,9,1956,0,30
1956,10,1957,0.16,31
1956,11,1957,0,30
1956,12,1957,0.76,31
1957,1,1957,5.94,31
1957,2,1957,1.16,28
1957,3,1957,1.56,31
1957,4,1957,1.27,30
1957,5,1957,1.25,31
1957,6,1957,0.37,30
1957,7,1957,0,31
1957,8,1957,0,31
1957,9,1957,0.04,30
1957,10,1958,2.1,31
1957,11,1958,0.66,30
1957,12,1958,5.32,31
1958,1,1958,2.67,31
1958,2,1958,8.22,28
1958,3,1958,5.32,31
1958,4,1958,5.36,30
1958,5,1958,0.4,31
1958,6,1958,0,30
1958,7,1958,0,31
1958,8,1958,0.22,31
1958,9,1958,0.23,30
1958,10,1959,0.04,31
1958,11,1959,0.31,30
1958,12,1959,0,31
1959,1,1959,2.18,31
1959,2,1959,2.96,28
1959,3,1959,0,31
1959,4,1959,0.52,30
1959,5,1959,0,31
1959,6,1959,0,30
1959,7,1959,0,31
1959,8,1959,0.05,31
1959,9,1959,0.04,30
1959,10,1960,0.01,31
1959,11,1960,0.2,30
1959,12,1960,1.36,31
1960,1,1960,2.39,31
1960,2,1960,3.09,29
1960,3,1960,0.75,31
1960,4,1960,1.28,30
1960,5,1960,0.1,31
1960,6,1960,0,30
1960,7,1960,0,31
1960,8,1960,0,31
1960,9,1960,0,30
1960,10,1961,0.78,1
1960,11,1961,1.9,1
1960,12,1961,0,31
1961,1,1961,2.78,1
1961,2,1961,0,28
1961,3,1961,1.49,31
1961,4,1961,0.27,1
1961,5,1961,0,31
1961,6,1961,0,30
1961,7,1961,0,31
1961,8,1961,0,31
1961,9,1961,0,30
1961,10,1962,0,31
1961,11,1962,1.51,30
1961,12,1962,2.28,31
1962,1,1962,1.27,31
1962,2,1962,8,28
1962,3,1962,1.31,1
1962,4,1962,0.03,30
1962,5,1962,0.49,31
1962,6,1962,0.03,30
1962,7,1962,0,31
1962,8,1962,0,31
1962,9,1962,0,30
1962,10,1963,0.15,31
1962,11,1963,0.02,30
1962,12,1963,0.09,31
1963,1,1963,0.21,31
1963,2,1963,5.08,28
1963,3,1963,4.82,31
1963,4,1963,1.39,30
1963,5,1963,0,31
1963,6,1963,0.13,30
1963,7,1963,0,0
1963,8,1963,0.04,31
1963,9,1963,0,0
1963,10,1964,0.28,31
1963,11,1964,4.32,30
1963,12,1964,0,31
1964,1,1964,2.7,31
1964,2,1964,0.17,29
1964,3,1964,2.45,31
1964,4,1964,0.99,30
1964,5,1964,0.22,31
1964,6,1964,0.2,30
1964,7,1964,0,31
1964,8,1964,0,31
1964,9,1964,0.02,30
1964,10,1965,0.14,31
1964,11,1965,2.14,30
1964,12,1965,1.93,31
1965,1,1965,0.91,31
1965,2,1965,0.49,28
1965,3,1965,1.58,31
1965,4,1965,4.75,30
1965,5,1965,0.05,31
1965,6,1965,0.02,30
1965,7,1965,0.11,31
1965,8,1965,0.01,31
1965,9,1965,0.23,30
1965,10,1966,0,31
1965,11,1966,12.63,30
1965,12,1966,4.04,31
1966,1,1966,1.59,31
1966,2,1966,1.48,28
1966,3,1966,0.26,31
1966,4,1966,0.16,30
1966,5,1966,0.04,31
1966,6,1966,0,30
1966,7,1966,0,31
1966,8,1966,0,31
1966,9,1966,0.02,30
1966,10,1967,0.16,31
1966,11,1967,2.13,30
1966,12,1967,10.26,31
1967,1,1967,5.19,31
1967,2,1967,0,28
1967,3,1967,2.76,31
1967,4,1967,4.62,30
1967,5,1967,0.27,31
1967,6,1967,0.05,30
1967,7,1967,0,31
1967,8,1967,0,31
1967,9,1967,0.2,30
1967,10,1968,0,31
1967,11,1968,3.98,30
1967,12,1968,1.8,31
1968,1,1968,1.24,31
1968,2,1968,1,29
1968,3,1968,4.32,31
1968,4,1968,0.79,30
1968,5,1968,0,31
1968,6,1968,0.02,30
1968,7,1968,0.3,31
1968,8,1968,0,31
1968,9,1968,0,30
1968,10,1969,0.44,31
1968,11,1969,0.66,30
1968,12,1969,1.2,31
1969,1,1969,14.18,31
1969,2,1969,12.83,28
1969,3,1969,1.19,31
1969,4,1969,0.64,30
1969,5,1969,0.35,31
1969,6,1969,0,30
1969,7,1969,0.14,31
1969,8,1969,0,31
1969,9,1969,0.03,30
1969,10,1970,0,31
1969,11,1970,1.97,30
1969,12,1970,0.23,31
1970,1,1970,1.91,31
1970,2,1970,2.12,28
1970,3,1970,4.1,31
1970,4,1970,0,30
1970,5,1970,0.05,31
1970,6,1970,0.04,30
1970,7,1970,0,31
1970,8,1970,0,31
1970,9,1970,0,30
1970,10,1971,0.03,31
1970,11,1971,4.99,30
1970,12,1971,4.58,31
1971,1,1971,0.54,31
1971,2,1971,0.89,28
1971,3,1971,0.69,31
1971,4,1971,0.44,30
1971,5,1971,0.57,31
1971,6,1971,0.18,30
1971,7,1971,0,31
1971,8,1971,0,31
1971,9,1971,0,30
1971,10,1972,0.19,31
1971,11,1972,0.31,30
1971,12,1972,10.16,31
1972,1,1972,0,31
1972,2,1972,0.09,29
1972,3,1972,0,31
1972,4,1972,0.2,30
1972,5,1972,0,31
1972,6,1972,0.25,30
1972,7,1972,0,31
1972,8,1972,0.4,31
1972,9,1972,0.14,30
1972,10,1973,1.96,31
1972,11,1973,3.49,30
1972,12,1973,2.83,31
1973,1,1973,4.97,31
1973,2,1973,6.23,28
1973,3,1973,4.65,31
1973,4,1973,0,30
1973,5,1973,0.1,31
1973,6,1973,0,30
1973,7,1973,0,31
1973,8,1973,0,31
1973,9,1973,0,30
1973,10,1974,0,31
1973,11,1974,2.09,30
1973,12,1974,0.25,31
1974,1,1974,8.38,31
1974,2,1974,0,28
1974,3,1974,3.48,31
1974,4,1974,0.83,30
1974,5,1974,0.14,31
1974,6,1974,0,30
1974,7,1974,0,31
1974,8,1974,0,31
1974,9,1974,0,30
1974,10,1975,1.45,31
1974,11,1975,0.03,30
1974,12,1975,3.8,31
1975,1,1975,0.11,31
1975,2,1975,2.25,28
1975,3,1975,4.46,31
1975,4,1975,1.31,30
1975,5,1975,0.03,31
1975,6,1975,0,30
1975,7,1975,0,31
1975,8,1975,0,31
1975,9,1975,0,30
1975,10,1976,0.14,31
1975,11,1976,0.32,30
1975,12,1976,0.2,31
1976,1,1976,0,31
1976,2,1976,4.39,29
1976,3,1976,1.87,31
1976,4,1976,1.46,30
1976,5,1976,0.15,31
1976,6,1976,0.05,30
1976,7,1976,0,31
1976,8,1976,0,31
1976,9,1976,2.05,30
1976,10,1977,0.12,31
1976,11,1977,0.53,30
1976,12,1977,1.11,31
1977,1,1977,4.99,31
1977,2,1977,0.92,28
1977,3,1977,1.87,31
1977,4,1977,0,30
1977,5,1977,3.22,31
1977,6,1977,0,30
1977,7,1977,0,31
1977,8,1977,2.05,31
1977,9,1977,0,30
1977,10,1978,0,31
1977,11,1978,0.13,30
1977,12,1978,4.74,31
1978,1,1978,8.83,31
1978,2,1978,8.08,28
1978,3,1978,11.73,31
1978,4,1978,2.31,30
1978,5,1978,0.03,31
1978,6,1978,0,30
1978,7,1978,0,31
1978,8,1978,0,31
1978,9,1978,1.24,30
1978,10,1979,0.61,31
1978,11,1979,1.88,30
1978,12,1979,2.28,31
1979,1,1979,7.12,31
1979,2,1979,3.95,28
1979,3,1979,6.06,31
1979,4,1979,0,30
1979,5,1979,0.34,31
1979,6,1979,0,30
1979,7,1979,0.28,31
1979,8,1979,0,31
1979,9,1979,0,30
1979,10,1980,1.69,31
1979,11,1980,0.25,30
1979,12,1980,0.32,31
1980,1,1980,13.53,31
1980,2,1980,15.07,29
1980,3,1980,4.75,31
1980,4,1980,0.4,30
1980,5,1980,0.26,31
1980,6,1980,0,30
1980,7,1980,0,31
1980,8,1980,0,31
1980,9,1980,0,30
1980,10,1981,0,31
1980,11,1981,0,30
1980,12,1981,0.56,31
1981,1,1981,2.52,31
1981,2,1981,1.77,28
1981,3,1981,3.66,31
1981,4,1981,0.77,30
1981,5,1981,0.19,31
1981,6,1981,0,30
1981,7,1981,0,31
1981,8,1981,0,31
1981,9,1981,0,30
1981,10,1982,0.41,31
1981,11,1982,2.67,30
1981,12,1982,0.6,31
1982,1,1982,4.72,31
1982,2,1982,1.17,28
1982,3,1982,6.71,31
1982,4,1982,1.04,30
1982,5,1982,0.07,31
1982,6,1982,0,30
1982,7,1982,0,31
1982,8,1982,0.11,31
1982,9,1982,0.53,30
1982,10,1983,0.26,31
1982,11,1983,4.4,30
1982,12,1983,1.82,31
1983,1,1983,6.53,31
1983,2,1983,7.12,28
1983,3,1983,7.68,31
1983,4,1983,4.38,30
1983,5,1983,0.16,31
1983,6,1983,0,30
1983,7,1983,0,31
1983,8,1983,1.43,31
1983,9,1983,1.15,30
1983,10,1984,2.53,31
1983,11,1984,2.99,30
1983,12,1984,2.73,31
1984,1,1984,0.1,31
1984,2,1984,0,29
1984,3,1984,0.29,31
1984,4,1984,0.36,30
1984,5,1984,0,31
1984,6,1984,0.04,30
1984,7,1984,0,31
1984,8,1984,0.02,31
1984,9,1984,0.59,30
1984,10,1985,0.1,31
1984,11,1985,1.39,30
1984,12,1985,5.89,31
1985,1,1985,1.04,31
1985,2,1985,1.57,28
1985,3,1985,0.89,31
1985,4,1985,0,30
1985,5,1985,0.06,31
1985,6,1985,0,30
1985,7,1985,0,31
1985,8,1985,0,31
1985,9,1985,0.18,30
1985,10,1986,0.37,31
1985,11,1986,2.62,30
1985,12,1986,1.43,31
1986,1,1986,0.65,31
1986,2,1986,1.75,28
1986,3,1986,1.79,31
1986,4,1986,0,30
1986,5,1986,0,31
1986,6,1986,0,30
1986,7,1986,0,31
1986,8,1986,0,31
1986,9,1986,0,30
1986,10,1987,0.33,31
1986,11,1987,0.85,30
1986,12,1987,0.66,31
1987,1,1987,2.77,31
1987,2,1987,0.53,28
1987,3,1987,1.21,31
1987,4,1987,0.26,30
1987,5,1987,0,31
1987,6,1987,0,30
1987,7,1987,0,31
1987,8,1987,0,31
1987,9,1987,0,30
1987,10,1988,1.31,31
1987,11,1988,0.78,30
1987,12,1988,1.23,31
1988,1,1988,0.8,31
1988,2,1988,0.69,29
1988,3,1988,0.46,31
1988,4,1988,2.47,30
1988,5,1988,0,31
1988,6,1988,0,30
1988,7,1988,0,31
1988,8,1988,0.1,31
1988,9,1988,0,30
1988,10,1989,0,31
1988,11,1989,1.02,30
1988,12,1989,4.7,31
1989,1,1989,1.28,31
1989,2,1989,2.67,28
1989,3,1989,1.25,31
1989,4,1989,0,30
1989,5,1989,0,0
1989,6,1989,0,0
1989,7,1989,0,0
1989,8,1989,0,0
1989,9,1989,0.37,30
1989,10,1990,0.1,31
1989,11,1990,0.15,30
1989,12,1990,0.02,31
1990,1,1990,1.96,31
1990,2,1990,3.52,28
1990,3,1990,0.34,31
1990,4,1990,1.24,30
1990,5,1990,0.84,31
1990,6,1990,0.08,30
1990,7,1990,0,31
1990,8,1990,0,31
1990,9,1990,0,30
1990,10,1991,0,31
1990,11,1991,0,30
1990,12,1991,0,31
1991,1,1991,0,31
1991,2,1991,2.28,28
1991,3,1991,9.26,31
1991,4,1991,0.04,30
1991,5,1991,0,31
1991,6,1991,0,30
1991,7,1991,0,31
1991,8,1991,0,31
1991,9,1991,0.18,30
1991,10,1992,0.58,31
1991,11,1992,0.02,30
1991,12,1992,1.94,31
1992,1,1992,2.02,31
1992,2,1992,7.37,29
1992,3,1992,6.18,31
1992,4,1992,0,30
1992,5,1992,0,31
1992,6,1992,0,30
1992,7,1992,0.09,31
1992,8,1992,0,31
1992,9,1992,0,30
1992,10,1993,0.92,31
1992,11,1993,0,30
1992,12,1993,3.18,31
1993,1,1993,15.17,31
1993,2,1993,10.49,28
1993,3,1993,1.27,31
1993,4,1993,0,30
1993,5,1993,0,31
1993,6,1993,1.35,30
1993,7,1993,0,31
1993,8,1993,0,31
1993,9,1993,0,30
1993,10,1994,0.05,31
1993,11,1994,0.63,30
1993,12,1994,1.18,31
1994,1,1994,0.48,31
1994,2,1994,2.85,28
1994,3,1994,3.07,31
1994,4,1994,1.36,30
1994,5,1994,0.07,31
1994,6,1994,0,30
1994,7,1994,0,31
1994,8,1994,0,31
1994,9,1994,0,30
1994,10,1995,0.3,31
1994,11,1995,0.69,30
1994,12,1995,1.05,31
1995,1,1995,10.94,31
1995,2,1995,0,28
1995,3,1995,8.92,31
1995,4,1995,0,30
1995,5,1995,0,31
1995,6,1995,0,30
1995,7,1995,0,31
1995,8,1995,0,31
1995,9,1995,0,30
1995,10,1996,0,31
1995,11,1996,0,30
1995,12,1996,0,31
1996,1,1996,1.1,31
1996,2,1996,7.81,29
1996,3,1996,2.68,31
1996,4,1996,0.08,30
1996,5,1996,0,31
1996,6,1996,0,30
1996,7,1996,0,31
1996,8,1996,0,31
1996,9,1996,0,30
1996,10,1997,1.13,31
1996,11,1997,3.18,30
1996,12,1997,3.79,31
1997,1,1997,8.35,31
1997,2,1997,0.1,28
1997,3,1997,0,31
1997,4,1997,0,30
1997,5,1997,0,31
1997,6,1997,0,30
1997,7,1997,0,31
1997,8,1997,0,31
1997,9,1997,0.62,30
1997,10,1998,0,31
1997,11,1998,2.12,30
1997,12,1998,2.33,31
1998,1,1998,3.24,31
1998,2,1998,10.5,28
1998,3,1998,1.67,31
1998,4,1998,0.54,30
1998,5,1998,3.2,31
1998,6,1998,0.05,30
1998,7,1998,0,31
1998,8,1998,0.75,31
1998,9,1998,0,30
1998,10,1999,0,31
1998,11,1999,1.22,30
1998,12,1999,0.31,31
1999,1,1999,1.7,31
1999,2,1999,0.82,28
1999,3,1999,0.5,31
1999,4,1999,1.77,30
1999,5,1999,0,31
1999,6,1999,0.04,30
1999,7,1999,0,31
1999,8,1999,0,31
1999,9,1999,0,30
1999,10,2000,0,31
1999,11,2000,0,30
1999,12,2000,0,31
2000,1,2000,1.28,31
2000,2,2000,2.22,29
2000,3,2000,0,31
2000,4,2000,0,30
2000,5,2000,0,31
2000,6,2000,0,30
2000,7,2000,0,31
2000,8,2000,0,31
2000,9,2000,0,30
2000,10,2001,0,31
2000,11,2001,0,30
2000,12,2001,0,31
2001,1,2001,2.68,31
2001,2,2001,0,0
2001,3,2001,0,0
2001,4,2001,0.15,30
2001,5,2001,0,0
2001,6,2001,0,0
2001,7,2001,0,0
2001,8,2001,0,0
2001,9,2001,0,0
2001,10,2002,0,0
2001,11,2002,0,0
2001,12,2002,1.45,31
2002,1,2002,0,31
2002,2,2002,0,0
2002,3,2002,0,0
2002,4,2002,0,30